Region Name,Region N,Season Name,Season N,TH,hits,misses,false alarms,correct negatives,POD,FAR,CSI,ETS
SouthWest,7,MAM,4,350.000000,0,20,3,5562895,0.000000,1.000000,0.000000,-0.000000
SouthWest,7,MAM,4,400.000000,0,20,2,5562895,0.000000,1.000000,0.000000,-0.000000
SouthWest,7,MAM,4,450.000000,0,20,1,5562895,0.000000,1.000000,0.000000,-0.000000
SouthWest,7,MAM,4,500.000000,0,20,1,5562895,0.000000,1.000000,0.000000,-0.000000
SouthWest,7,MAM,4,600.000000,0,20,0,5562895,0.000000,NaN,0.000000,0.000000
SouthWest,7,MAM,4,700.000000,0,20,0,5562895,0.000000,NaN,0.000000,0.000000
SouthWest,7,All,5,25.000000,390,49,15286,18856442,0.888383,0.975121,0.024801,0.024779
SouthWest,7,All,5,50.000000,341,98,7765,18856442,0.776765,0.957932,0.041565,0.041543
SouthWest,7,All,5,75.000000,273,166,3901,18856442,0.621868,0.934595,0.062903,0.062882
SouthWest,7,All,5,100.000000,185,254,1810,18856442,0.421412,0.907268,0.082259,0.082240
SouthWest,7,All,5,150.000000,60,379,374,18856442,0.136674,0.861751,0.073801,0.073789
SouthWest,7,All,5,200.000000,12,427,90,18856442,0.027335,0.882353,0.022684,0.022680
SouthWest,7,All,5,250.000000,7,432,31,18856442,0.015945,0.815789,0.014894,0.014892
SouthWest,7,All,5,300.000000,3,436,17,18856442,0.006834,0.850000,0.006579,0.006578
SouthWest,7,All,5,350.000000,1,438,6,18856442,0.002278,0.857143,0.002247,0.002247
SouthWest,7,All,5,400.000000,1,438,4,18856442,0.002278,0.800000,0.002257,0.002257
SouthWest,7,All,5,450.000000,0,439,3,18856442,0.000000,1.000000,0.000000,-0.000000
SouthWest,7,All,5,500.000000,0,439,3,18856442,0.000000,1.000000,0.000000,-0.000000
SouthWest,7,All,5,600.000000,0,439,1,18856442,0.000000,1.000000,0.000000,-0.000000
SouthWest,7,All,5,700.000000,0,439,0,18856442,0.000000,NaN,0.000000,0.000000
SouthEast,8,JJA,1,25.000000,152,2,25345,5322003,0.987013,0.994039,0.005961,0.005932
SouthEast,8,JJA,1,50.000000,151,3,13552,5322003,0.980519,0.988981,0.011017,0.010989
SouthEast,8,JJA,1,75.000000,145,9,6199,5322003,0.941558,0.977144,0.022824,0.022796
SouthEast,8,JJA,1,100.000000,120,34,2869,5322003,0.779221,0.959853,0.039696,0.039668
SouthEast,8,JJA,1,150.000000,63,91,860,5322003,0.409091,0.931744,0.062130,0.062105
SouthEast,8,JJA,1,200.000000,27,127,459,5322003,0.175325,0.944444,0.044046,0.044024
SouthEast,8,JJA,1,250.000000,17,137,317,5322003,0.110390,0.949102,0.036093,0.036074
SouthEast,8,JJA,1,300.000000,13,141,246,5322003,0.084416,0.949807,0.032500,0.032482
SouthEast,8,JJA,1,350.000000,9,145,203,5322003,0.058442,0.957547,0.025210,0.025193
SouthEast,8,JJA,1,400.000000,8,146,167,5322003,0.051948,0.954286,0.024922,0.024907
SouthEast,8,JJA,1,450.000000,5,149,139,5322003,0.032468,0.965278,0.017065,0.017051
SouthEast,8,JJA,1,500.000000,4,150,111,5322003,0.025974,0.965217,0.015094,0.015082
SouthEast,8,JJA,1,600.000000,3,151,77,5322003,0.019481,0.962500,0.012987,0.012977
SouthEast,8,JJA,1,700.000000,3,151,60,5322003,0.019481,0.952381,0.014019,0.014010
SouthEast,8,SON,2,25.000000,181,2,12382,5436692,0.989071,0.985593,0.014405,0.014372
SouthEast,8,SON,2,50.000000,176,7,5800,5436692,0.961749,0.970549,0.029417,0.029384
SouthEast,8,SON,2,75.000000,160,23,2813,5436692,0.874317,0.946182,0.053405,0.053373
SouthEast,8,SON,2,100.000000,144,39,1472,5436692,0.786885,0.910891,0.087009,0.086979
