Region Name,Region N,Season Name,Season N,TH,hits,misses,false alarms,correct negatives,POD,FAR,CSI,ETS
Rockies,3,DJF,3,1.500000,0,0,383,2539209,NaN,1.000000,0.000000,0.000000
Rockies,3,DJF,3,2.000000,0,0,265,2539209,NaN,1.000000,0.000000,0.000000
Rockies,3,DJF,3,2.500000,0,0,240,2539209,NaN,1.000000,0.000000,0.000000
Rockies,3,DJF,3,5.000000,0,0,155,2539209,NaN,1.000000,0.000000,0.000000
Rockies,3,DJF,3,7.500000,0,0,132,2539209,NaN,1.000000,0.000000,0.000000
Rockies,3,DJF,3,10.000000,0,0,108,2539209,NaN,1.000000,0.000000,0.000000
Rockies,3,DJF,3,15.000000,0,0,99,2539209,NaN,1.000000,0.000000,0.000000
Rockies,3,DJF,3,25.000000,0,0,88,2539209,NaN,1.000000,0.000000,0.000000
Rockies,3,DJF,3,30.000000,0,0,83,2539209,NaN,1.000000,0.000000,0.000000
Rockies,3,DJF,3,40.000000,0,0,78,2539209,NaN,1.000000,0.000000,0.000000
Rockies,3,DJF,3,50.000000,0,0,72,2539209,NaN,1.000000,0.000000,0.000000
Rockies,3,DJF,3,75.000000,0,0,62,2539209,NaN,1.000000,0.000000,0.000000
Rockies,3,DJF,3,100.000000,0,0,58,2539209,NaN,1.000000,0.000000,0.000000
Rockies,3,MAM,4,1.000000,5,3,3898,5545320,0.625000,0.998719,0.001280,0.001279
Rockies,3,MAM,4,1.500000,5,3,2860,5545320,0.625000,0.998255,0.001743,0.001742
Rockies,3,MAM,4,2.000000,5,3,2198,5545320,0.625000,0.997730,0.002267,0.002265
Rockies,3,MAM,4,2.500000,5,3,2027,5545320,0.625000,0.997539,0.002457,0.002456
Rockies,3,MAM,4,5.000000,5,3,1385,5545320,0.625000,0.996403,0.003589,0.003588
Rockies,3,MAM,4,7.500000,5,3,1158,5545320,0.625000,0.995701,0.004288,0.004287
Rockies,3,MAM,4,10.000000,5,3,988,5545320,0.625000,0.994965,0.005020,0.005019
Rockies,3,MAM,4,15.000000,5,3,806,5545320,0.625000,0.993835,0.006143,0.006141
Rockies,3,MAM,4,25.000000,5,3,578,5545320,0.625000,0.991424,0.008532,0.008531
Rockies,3,MAM,4,30.000000,5,3,522,5545320,0.625000,0.990512,0.009434,0.009433
Rockies,3,MAM,4,40.000000,5,3,430,5545320,0.625000,0.988506,0.011416,0.011414
Rockies,3,MAM,4,50.000000,5,3,351,5545320,0.625000,0.985955,0.013928,0.013926
Rockies,3,MAM,4,75.000000,4,4,265,5545320,0.500000,0.985130,0.014652,0.014651
Rockies,3,MAM,4,100.000000,2,6,216,5545320,0.250000,0.990826,0.008929,0.008927
Rockies,3,All,5,1.000000,42,3,14174,18569012,0.933333,0.997046,0.002954,0.002951
Rockies,3,All,5,1.500000,40,5,10807,18569012,0.888889,0.996312,0.003686,0.003684
Rockies,3,All,5,2.000000,39,6,8262,18569012,0.866667,0.995302,0.004695,0.004692
Rockies,3,All,5,2.500000,39,6,7665,18569012,0.866667,0.994938,0.005058,0.005056
Rockies,3,All,5,5.000000,38,7,5266,18569012,0.844444,0.992836,0.007155,0.007153
Rockies,3,All,5,7.500000,36,9,4384,18569012,0.800000,0.991855,0.008128,0.008126
Rockies,3,All,5,10.000000,35,10,3715,18569012,0.777778,0.990667,0.009309,0.009306
Rockies,3,All,5,15.000000,33,12,3075,18569012,0.733333,0.989382,0.010577,0.010575
Rockies,3,All,5,25.000000,27,18,2141,18569012,0.600000,0.987546,0.012351,0.012349
Rockies,3,All,5,30.000000,26,19,1928,18569012,0.577778,0.986694,0.013178,0.013176
Rockies,3,All,5,40.000000,25,20,1585,18569012,0.555556,0.984472,0.015337,0.015335
Rockies,3,All,5,50.000000,25,20,1269,18569012,0.555556,0.980680,0.019026,0.019024
Rockies,3,All,5,75.000000,20,25,954,18569012,0.444444,0.979466,0.020020,0.020018
Rockies,3,All,5,100.000000,17,28,763,18569012,0.377778,0.978205,0.021040,0.021037
SouthGreatPlains,4,JJA,1,1.000000,96,0,10341,5088290,1.000000,0.990802,0.009198,0.009179
SouthGreatPlains,4,JJA,1,1.500000,95,1,8384,5088290,0.989583,0.988796,0.011203,0.011184
SouthGreatPlains,4,JJA,1,2.000000,94,2,6635,5088290,0.979167,0.986031,0.013965,0.013947
SouthGreatPlains,4,JJA,1,2.500000,93,3,6192,5088290,0.968750,0.985203,0.014790,0.014772
SouthGreatPlains,4,JJA,1,5.000000,88,8,4226,5088290,0.916667,0.979601,0.020361,0.020343
SouthGreatPlains,4,JJA,1,7.500000,82,14,3442,5088290,0.854167,0.976731,0.023177,0.023159
SouthGreatPlains,4,JJA,1,10.000000,79,17,2782,5088290,0.822917,0.972387,0.027450,0.027431
SouthGreatPlains,4,JJA,1,15.000000,73,23,2244,5088290,0.760417,0.968494,0.031197,0.031178
SouthGreatPlains,4,JJA,1,25.000000,65,31,1400,5088290,0.677083,0.955631,0.043449,0.043432
SouthGreatPlains,4,JJA,1,30.000000,64,32,1255,5088290,0.666667,0.951478,0.047372,0.047355
SouthGreatPlains,4,JJA,1,40.000000,60,36,995,5088290,0.625000,0.943128,0.054995,0.054978
SouthGreatPlains,4,JJA,1,50.000000,54,42,792,5088290,0.562500,0.936170,0.060811,0.060794
SouthGreatPlains,4,JJA,1,75.000000,52,44,575,5088290,0.541667,0.917065,0.077496,0.077480
SouthGreatPlains,4,JJA,1,100.000000,46,50,428,5088290,0.479167,0.902954,0.087786,0.087771
SouthGreatPlains,4,SON,2,1.000000,145,12,5903,5396193,0.923567,0.976025,0.023927,0.023899
SouthGreatPlains,4,SON,2,1.500000,140,17,4618,5396193,0.891720,0.970576,0.029319,0.029291
SouthGreatPlains,4,SON,2,2.000000,132,25,3613,5396193,0.840764,0.964753,0.035013,0.034985
SouthGreatPlains,4,SON,2,2.500000,130,27,3348,5396193,0.828025,0.962622,0.037090,0.037062
SouthGreatPlains,4,SON,2,5.000000,122,35,2357,5396193,0.777070,0.950787,0.048528,0.048501
SouthGreatPlains,4,SON,2,7.500000,116,41,1994,5396193,0.738854,0.945024,0.053928,0.053901
SouthGreatPlains,4,SON,2,10.000000,109,48,1682,5396193,0.694268,0.939140,0.059271,0.059245
SouthGreatPlains,4,SON,2,15.000000,107,50,1395,5396193,0.681529,0.928762,0.068943,0.068917
SouthGreatPlains,4,SON,2,25.000000,98,59,972,5396193,0.624204,0.908411,0.086802,0.086777
SouthGreatPlains,4,SON,2,30.000000,95,62,883,5396193,0.605096,0.902863,0.091346,0.091321
SouthGreatPlains,4,SON,2,40.000000,84,73,733,5396193,0.535032,0.897185,0.094382,0.094358
SouthGreatPlains,4,SON,2,50.000000,78,79,583,5396193,0.496815,0.881997,0.105405,0.105382
SouthGreatPlains,4,SON,2,75.000000,72,85,437,5396193,0.458599,0.858546,0.121212,0.121190
SouthGreatPlains,4,SON,2,100.000000,65,92,343,5396193,0.414013,0.840686,0.130000,0.129979
SouthGreatPlains,4,DJF,3,1.000000,8,3,286,2539209,0.727273,0.972789,0.026936,0.026932
SouthGreatPlains,4,DJF,3,1.500000,5,6,197,2539209,0.454545,0.975248,0.024038,0.024034
SouthGreatPlains,4,DJF,3,2.000000,5,6,131,2539209,0.454545,0.963235,0.035211,0.035207
SouthGreatPlains,4,DJF,3,2.500000,5,6,119,2539209,0.454545,0.959677,0.038462,0.038458
SouthGreatPlains,4,DJF,3,5.000000,1,10,78,2539209,0.090909,0.987342,0.011236,0.011232
SouthGreatPlains,4,DJF,3,7.500000,1,10,60,2539209,0.090909,0.983607,0.014085,0.014081
SouthGreatPlains,4,DJF,3,10.000000,1,10,51,2539209,0.090909,0.980769,0.016129,0.016125
SouthGreatPlains,4,DJF,3,15.000000,1,10,41,2539209,0.090909,0.976190,0.019231,0.019227
SouthGreatPlains,4,DJF,3,25.000000,0,11,34,2539209,0.000000,1.000000,0.000000,-0.000003
SouthGreatPlains,4,DJF,3,30.000000,0,11,31,2539209,0.000000,1.000000,0.000000,-0.000003
SouthGreatPlains,4,DJF,3,40.000000,0,11,27,2539209,0.000000,1.000000,0.000000,-0.000003
SouthGreatPlains,4,DJF,3,50.000000,0,11,26,2539209,0.000000,1.000000,0.000000,-0.000003
SouthGreatPlains,4,DJF,3,75.000000,0,11,22,2539209,0.000000,1.000000,0.000000,-0.000003
SouthGreatPlains,4,DJF,3,100.000000,0,11,20,2539209,0.000000,1.000000,0.000000,-0.000003
SouthGreatPlains,4,MAM,4,1.000000,232,8,5640,5545320,0.966667,0.960490,0.039456,0.039414
SouthGreatPlains,4,MAM,4,1.500000,228,12,4358,5545320,0.950000,0.950283,0.049587,0.049546
SouthGreatPlains,4,MAM,4,2.000000,216,24,3237,5545320,0.900000,0.937446,0.062123,0.062082
SouthGreatPlains,4,MAM,4,2.500000,211,29,2984,5545320,0.879167,0.933959,0.065447,0.065407
SouthGreatPlains,4,MAM,4,5.000000,180,60,1893,5545320,0.750000,0.913169,0.084388,0.084350
SouthGreatPlains,4,MAM,4,7.500000,172,68,1554,5545320,0.716667,0.900348,0.095875,0.095838
SouthGreatPlains,4,MAM,4,10.000000,153,87,1266,5545320,0.637500,0.892178,0.101594,0.101557
SouthGreatPlains,4,MAM,4,15.000000,135,105,992,5545320,0.562500,0.880213,0.109578,0.109543
SouthGreatPlains,4,MAM,4,25.000000,110,130,614,5545320,0.458333,0.848066,0.128806,0.128774
SouthGreatPlains,4,MAM,4,30.000000,102,138,544,5545320,0.425000,0.842105,0.130102,0.130071
SouthGreatPlains,4,MAM,4,40.000000,95,145,421,5545320,0.395833,0.815891,0.143722,0.143693
SouthGreatPlains,4,MAM,4,50.000000,82,158,335,5545320,0.341667,0.803357,0.142609,0.142582
SouthGreatPlains,4,MAM,4,75.000000,62,178,233,5545320,0.258333,0.789831,0.131078,0.131055
SouthGreatPlains,4,MAM,4,100.000000,49,191,160,5545320,0.204167,0.765550,0.122500,0.122480
SouthGreatPlains,4,All,5,1.000000,481,23,22170,18569012,0.954365,0.978765,0.021214,0.021187
SouthGreatPlains,4,All,5,1.500000,468,36,17557,18569012,0.928571,0.974036,0.025912,0.025886
SouthGreatPlains,4,All,5,2.000000,447,57,13616,18569012,0.886905,0.968214,0.031657,0.031631
SouthGreatPlains,4,All,5,2.500000,439,65,12643,18569012,0.871032,0.966442,0.033392,0.033366
SouthGreatPlains,4,All,5,5.000000,391,113,8554,18569012,0.775794,0.956288,0.043166,0.043141
SouthGreatPlains,4,All,5,7.500000,371,133,7050,18569012,0.736111,0.950007,0.049113,0.049088
SouthGreatPlains,4,All,5,10.000000,342,162,5781,18569012,0.678571,0.944145,0.054415,0.054390
SouthGreatPlains,4,All,5,15.000000,316,188,4672,18569012,0.626984,0.936648,0.061051,0.061026
SouthGreatPlains,4,All,5,25.000000,273,231,3020,18569012,0.541667,0.917097,0.077469,0.077445
SouthGreatPlains,4,All,5,30.000000,261,243,2713,18569012,0.517857,0.912239,0.081131,0.081108
SouthGreatPlains,4,All,5,40.000000,239,265,2176,18569012,0.474206,0.901035,0.089179,0.089157
SouthGreatPlains,4,All,5,50.000000,214,290,1736,18569012,0.424603,0.890256,0.095536,0.095514
SouthGreatPlains,4,All,5,75.000000,186,318,1267,18569012,0.369048,0.871989,0.105025,0.105005
SouthGreatPlains,4,All,5,100.000000,160,344,951,18569012,0.317460,0.855986,0.109966,0.109947
