Region Name,Region N,Season Name,Season N,TH,hits,misses,false alarms,correct negatives,POD,FAR,CSI,ETS
Rockies,3,All,5,2.500000,32,13,3488,18917045,0.711111,0.990909,0.009057,0.009055
Rockies,3,All,5,5.000000,29,16,2253,18917045,0.644444,0.987292,0.012620,0.012617
Rockies,3,All,5,7.500000,26,19,1838,18917045,0.577778,0.986052,0.013808,0.013805
Rockies,3,All,5,10.000000,26,19,1486,18917045,0.577778,0.982804,0.016982,0.016980
Rockies,3,All,5,15.000000,26,19,1242,18917045,0.577778,0.979495,0.020202,0.020200
Rockies,3,All,5,25.000000,23,22,880,18917045,0.511111,0.974529,0.024865,0.024863
Rockies,3,All,5,30.000000,22,23,816,18917045,0.488889,0.973747,0.025552,0.025549
Rockies,3,All,5,40.000000,20,25,690,18917045,0.444444,0.971831,0.027211,0.027209
Rockies,3,All,5,50.000000,14,31,595,18917045,0.311111,0.977011,0.021875,0.021873
Rockies,3,All,5,75.000000,14,31,500,18917045,0.311111,0.972763,0.025688,0.025686
Rockies,3,All,5,100.000000,13,32,418,18917045,0.288889,0.969838,0.028078,0.028076
SouthGreatPlains,4,JJA,1,1.000000,94,2,6833,5321870,0.979167,0.986430,0.013566,0.013548
SouthGreatPlains,4,JJA,1,1.500000,90,6,4944,5321870,0.937500,0.982122,0.017857,0.017839
SouthGreatPlains,4,JJA,1,2.000000,88,8,3426,5321870,0.916667,0.974957,0.024986,0.024968
SouthGreatPlains,4,JJA,1,2.500000,85,11,3107,5321870,0.885417,0.973371,0.026538,0.026520
SouthGreatPlains,4,JJA,1,5.000000,73,23,1968,5321870,0.760417,0.964233,0.035368,0.035351
SouthGreatPlains,4,JJA,1,7.500000,66,30,1560,5321870,0.687500,0.959410,0.039855,0.039838
SouthGreatPlains,4,JJA,1,10.000000,65,31,1235,5321870,0.677083,0.950000,0.048835,0.048819
SouthGreatPlains,4,JJA,1,15.000000,64,32,998,5321870,0.666667,0.939736,0.058501,0.058484
SouthGreatPlains,4,JJA,1,25.000000,56,40,655,5321870,0.583333,0.921238,0.074567,0.074551
SouthGreatPlains,4,JJA,1,30.000000,55,41,602,5321870,0.572917,0.916286,0.078797,0.078781
SouthGreatPlains,4,JJA,1,40.000000,52,44,490,5321870,0.541667,0.904059,0.088737,0.088722
SouthGreatPlains,4,JJA,1,50.000000,50,46,403,5321870,0.520833,0.889625,0.100200,0.100186
SouthGreatPlains,4,JJA,1,75.000000,45,51,294,5321870,0.468750,0.867257,0.115385,0.115371
SouthGreatPlains,4,JJA,1,100.000000,39,57,228,5321870,0.406250,0.853933,0.120370,0.120357
SouthGreatPlains,4,SON,2,1.000000,143,14,4218,5456850,0.910828,0.967209,0.032686,0.032658
SouthGreatPlains,4,SON,2,1.500000,133,24,3118,5456850,0.847134,0.959090,0.040611,0.040583
SouthGreatPlains,4,SON,2,2.000000,129,28,2301,5456850,0.821656,0.946914,0.052482,0.052455
SouthGreatPlains,4,SON,2,2.500000,128,29,2124,5456850,0.815287,0.943162,0.056116,0.056089
SouthGreatPlains,4,SON,2,5.000000,117,40,1395,5456850,0.745223,0.922619,0.075387,0.075361
SouthGreatPlains,4,SON,2,7.500000,108,49,1156,5456850,0.687898,0.914557,0.082254,0.082229
SouthGreatPlains,4,SON,2,10.000000,104,53,958,5456850,0.662420,0.902072,0.093274,0.093249
SouthGreatPlains,4,SON,2,15.000000,99,58,781,5456850,0.630573,0.887500,0.105544,0.105520
SouthGreatPlains,4,SON,2,25.000000,89,68,522,5456850,0.566879,0.854337,0.131075,0.131053
SouthGreatPlains,4,SON,2,30.000000,87,70,465,5456850,0.554140,0.842391,0.139871,0.139849
SouthGreatPlains,4,SON,2,40.000000,77,80,390,5456850,0.490446,0.835118,0.140768,0.140747
SouthGreatPlains,4,SON,2,50.000000,73,84,316,5456850,0.464968,0.812339,0.154334,0.154314
SouthGreatPlains,4,SON,2,75.000000,63,94,247,5456850,0.401274,0.796774,0.155941,0.155922
SouthGreatPlains,4,SON,2,100.000000,58,99,191,5456850,0.369427,0.767068,0.166667,0.166650
SouthGreatPlains,4,DJF,3,1.000000,7,4,201,2542581,0.636364,0.966346,0.033019,0.033015
SouthGreatPlains,4,DJF,3,1.500000,5,6,132,2542581,0.454545,0.963504,0.034965,0.034961
SouthGreatPlains,4,DJF,3,2.000000,5,6,96,2542581,0.454545,0.950495,0.046729,0.046725
SouthGreatPlains,4,DJF,3,2.500000,5,6,84,2542581,0.454545,0.943820,0.052632,0.052628
SouthGreatPlains,4,DJF,3,5.000000,1,10,58,2542581,0.090909,0.983051,0.014493,0.014489
SouthGreatPlains,4,DJF,3,7.500000,1,10,46,2542581,0.090909,0.978723,0.017544,0.017540
SouthGreatPlains,4,DJF,3,10.000000,1,10,42,2542581,0.090909,0.976744,0.018868,0.018864
SouthGreatPlains,4,DJF,3,15.000000,1,10,35,2542581,0.090909,0.972222,0.021739,0.021736
SouthGreatPlains,4,DJF,3,25.000000,0,11,26,2542581,0.000000,1.000000,0.000000,-0.000003
SouthGreatPlains,4,DJF,3,30.000000,0,11,25,2542581,0.000000,1.000000,0.000000,-0.000003
SouthGreatPlains,4,DJF,3,40.000000,0,11,22,2542581,0.000000,1.000000,0.000000,-0.000003
SouthGreatPlains,4,DJF,3,50.000000,0,11,22,2542581,0.000000,1.000000,0.000000,-0.000003
SouthGreatPlains,4,DJF,3,75.000000,0,11,17,2542581,0.000000,1.000000,0.000000,-0.000003
SouthGreatPlains,4,DJF,3,100.000000,0,11,15,2542581,0.000000,1.000000,0.000000,-0.000002
SouthGreatPlains,4,MAM,4,1.000000,226,14,3915,5595744,0.941667,0.945424,0.054392,0.054352
SouthGreatPlains,4,MAM,4,1.500000,211,29,2755,5595744,0.879167,0.928860,0.070451,0.070411
SouthGreatPlains,4,MAM,4,2.000000,193,47,1937,5595744,0.804167,0.909390,0.088654,0.088616
SouthGreatPlains,4,MAM,4,2.500000,185,55,1758,5595744,0.770833,0.904786,0.092593,0.092555
SouthGreatPlains,4,MAM,4,5.000000,158,82,1033,5595744,0.658333,0.867338,0.124116,0.124081
SouthGreatPlains,4,MAM,4,7.500000,139,101,845,5595744,0.579167,0.858740,0.128111,0.128077
SouthGreatPlains,4,MAM,4,10.000000,124,116,670,5595744,0.516667,0.843829,0.136264,0.136231
SouthGreatPlains,4,MAM,4,15.000000,106,134,540,5595744,0.441667,0.835913,0.135897,0.135867
SouthGreatPlains,4,MAM,4,25.000000,83,157,327,5595744,0.345833,0.797561,0.146384,0.146358
SouthGreatPlains,4,MAM,4,30.000000,74,166,286,5595744,0.308333,0.794444,0.140684,0.140659
SouthGreatPlains,4,MAM,4,40.000000,66,174,220,5595744,0.275000,0.769231,0.143478,0.143455
SouthGreatPlains,4,MAM,4,50.000000,58,182,173,5595744,0.241667,0.748918,0.140436,0.140415
SouthGreatPlains,4,MAM,4,75.000000,48,192,123,5595744,0.200000,0.719298,0.132231,0.132214
SouthGreatPlains,4,MAM,4,100.000000,36,204,81,5595744,0.150000,0.692308,0.112150,0.112136
SouthGreatPlains,4,All,5,1.000000,470,34,15167,18917045,0.932540,0.969943,0.029992,0.029966
SouthGreatPlains,4,All,5,1.500000,439,65,10949,18917045,0.871032,0.961451,0.038331,0.038305
SouthGreatPlains,4,All,5,2.000000,415,89,7760,18917045,0.823413,0.949235,0.050218,0.050193
SouthGreatPlains,4,All,5,2.500000,403,101,7073,18917045,0.799603,0.946094,0.053187,0.053162
SouthGreatPlains,4,All,5,5.000000,349,155,4454,18917045,0.692460,0.927337,0.070391,0.070367
SouthGreatPlains,4,All,5,7.500000,314,190,3607,18917045,0.623016,0.919918,0.076380,0.076357
SouthGreatPlains,4,All,5,10.000000,294,210,2905,18917045,0.583333,0.908096,0.086242,0.086219
SouthGreatPlains,4,All,5,15.000000,270,234,2354,18917045,0.535714,0.897104,0.094472,0.094450
SouthGreatPlains,4,All,5,25.000000,228,276,1530,18917045,0.452381,0.870307,0.112094,0.112074
SouthGreatPlains,4,All,5,30.000000,216,288,1378,18917045,0.428571,0.864492,0.114772,0.114752
SouthGreatPlains,4,All,5,40.000000,195,309,1122,18917045,0.386905,0.851936,0.119926,0.119907
SouthGreatPlains,4,All,5,50.000000,181,323,914,18917045,0.359127,0.834703,0.127645,0.127627
SouthGreatPlains,4,All,5,75.000000,156,348,681,18917045,0.309524,0.813620,0.131646,0.131629
SouthGreatPlains,4,All,5,100.000000,133,371,515,18917045,0.263889,0.794753,0.130520,0.130505
NorthEast,5,JJA,1,1.000000,261,7,4360,5321870,0.973881,0.943519,0.056396,0.056348
