Region Name,Region N,Season Name,Season N,TH,hits,misses,false alarms,correct negatives,POD,FAR,CSI,ETS
NorthEast,5,MAM,4,127.000000,7,30,75,2769793,0.189189,0.914634,0.062500,0.062491
NorthEast,5,MAM,4,152.400000,3,34,46,2769793,0.081081,0.938776,0.036145,0.036137
NorthEast,5,All,5,50.800000,425,30,10387,9316748,0.934066,0.960692,0.039199,0.039153
NorthEast,5,All,5,63.500000,395,60,6554,9316748,0.868132,0.943157,0.056356,0.056310
NorthEast,5,All,5,76.200000,361,94,4173,9316748,0.793407,0.920379,0.078003,0.077959
NorthEast,5,All,5,88.900000,311,144,2825,9316748,0.683516,0.900829,0.094817,0.094775
NorthEast,5,All,5,101.600000,249,206,1922,9316748,0.547253,0.885306,0.104754,0.104714
NorthEast,5,All,5,127.000000,158,297,931,9316748,0.347253,0.854913,0.113997,0.113963
NorthEast,5,All,5,152.400000,99,356,511,9316748,0.217582,0.837705,0.102484,0.102457
NorthGreatPlains,6,JJA,1,50.800000,94,4,6408,2607528,0.959184,0.985543,0.014448,0.014411
NorthGreatPlains,6,JJA,1,63.500000,90,8,3938,2607528,0.918367,0.977656,0.022299,0.022263
NorthGreatPlains,6,JJA,1,76.200000,83,15,2368,2607528,0.846939,0.966136,0.033658,0.033622
NorthGreatPlains,6,JJA,1,88.900000,67,31,1466,2607528,0.683673,0.956295,0.042839,0.042804
NorthGreatPlains,6,JJA,1,101.600000,53,45,880,2607528,0.540816,0.943194,0.054192,0.054158
NorthGreatPlains,6,JJA,1,127.000000,38,60,332,2607528,0.387755,0.897297,0.088372,0.088343
NorthGreatPlains,6,JJA,1,152.400000,33,65,138,2607528,0.336735,0.807018,0.139831,0.139807
NorthGreatPlains,6,SON,2,50.800000,21,0,1198,2682311,1.000000,0.982773,0.017227,0.017220
NorthGreatPlains,6,SON,2,63.500000,20,1,744,2682311,0.952381,0.973822,0.026144,0.026136
NorthGreatPlains,6,SON,2,76.200000,18,3,491,2682311,0.857143,0.964637,0.035156,0.035149
NorthGreatPlains,6,SON,2,88.900000,17,4,329,2682311,0.809524,0.950867,0.048571,0.048564
NorthGreatPlains,6,SON,2,101.600000,17,4,233,2682311,0.809524,0.932000,0.066929,0.066922
NorthGreatPlains,6,SON,2,127.000000,13,8,110,2682311,0.619048,0.894309,0.099237,0.099230
NorthGreatPlains,6,SON,2,152.400000,12,9,67,2682311,0.571429,0.848101,0.136364,0.136358
NorthGreatPlains,6,DJF,3,50.800000,0,0,152,1257116,NaN,1.000000,0.000000,0.000000
NorthGreatPlains,6,DJF,3,63.500000,0,0,111,1257116,NaN,1.000000,0.000000,0.000000
NorthGreatPlains,6,DJF,3,76.200000,0,0,83,1257116,NaN,1.000000,0.000000,0.000000
NorthGreatPlains,6,DJF,3,88.900000,0,0,55,1257116,NaN,1.000000,0.000000,0.000000
NorthGreatPlains,6,DJF,3,101.600000,0,0,49,1257116,NaN,1.000000,0.000000,0.000000
NorthGreatPlains,6,DJF,3,127.000000,0,0,43,1257116,NaN,1.000000,0.000000,0.000000
NorthGreatPlains,6,DJF,3,152.400000,0,0,36,1257116,NaN,1.000000,0.000000,0.000000
NorthGreatPlains,6,MAM,4,50.800000,35,7,1633,2769793,0.833333,0.979017,0.020896,0.020881
NorthGreatPlains,6,MAM,4,63.500000,25,17,993,2769793,0.595238,0.975442,0.024155,0.024140
NorthGreatPlains,6,MAM,4,76.200000,17,25,605,2769793,0.404762,0.972669,0.026275,0.026261
NorthGreatPlains,6,MAM,4,88.900000,14,28,359,2769793,0.333333,0.962466,0.034913,0.034899
NorthGreatPlains,6,MAM,4,101.600000,9,33,241,2769793,0.214286,0.964000,0.031802,0.031789
NorthGreatPlains,6,MAM,4,127.000000,2,40,86,2769793,0.047619,0.977273,0.015625,0.015615
NorthGreatPlains,6,MAM,4,152.400000,0,42,55,2769793,0.000000,1.000000,0.000000,-0.000009
NorthGreatPlains,6,All,5,50.800000,150,11,9391,9316748,0.931677,0.984278,0.015704,0.015687
NorthGreatPlains,6,All,5,63.500000,135,26,5786,9316748,0.838509,0.977200,0.022701,0.022684
NorthGreatPlains,6,All,5,76.200000,118,43,3547,9316748,0.732919,0.967804,0.031823,0.031807
NorthGreatPlains,6,All,5,88.900000,98,63,2209,9316748,0.608696,0.957521,0.041350,0.041334
NorthGreatPlains,6,All,5,101.600000,79,82,1403,9316748,0.490683,0.946694,0.050512,0.050496
NorthGreatPlains,6,All,5,127.000000,53,108,571,9316748,0.329193,0.915064,0.072404,0.072391
NorthGreatPlains,6,All,5,152.400000,45,116,296,9316748,0.279503,0.868035,0.098468,0.098457
SouthWest,7,JJA,1,50.800000,219,95,4005,2607528,0.697452,0.948153,0.050706,0.050595
SouthWest,7,JJA,1,63.500000,152,162,2050,2607528,0.484076,0.930972,0.064298,0.064193
SouthWest,7,JJA,1,76.200000,92,222,1029,2607528,0.292994,0.917930,0.068503,0.068410
SouthWest,7,JJA,1,88.900000,54,260,489,2607528,0.171975,0.900552,0.067248,0.067172
SouthWest,7,JJA,1,101.600000,31,283,191,2607528,0.098726,0.860360,0.061386,0.061336
SouthWest,7,JJA,1,127.000000,9,305,33,2607528,0.028662,0.785714,0.025937,0.025922
SouthWest,7,JJA,1,152.400000,2,312,8,2607528,0.006369,0.800000,0.006211,0.006207
SouthWest,7,SON,2,50.800000,50,27,901,2682311,0.649351,0.947424,0.051125,0.051098
SouthWest,7,SON,2,63.500000,41,36,506,2682311,0.532468,0.925046,0.070326,0.070301
SouthWest,7,SON,2,76.200000,27,50,310,2682311,0.350649,0.919881,0.069767,0.069744
SouthWest,7,SON,2,88.900000,21,56,194,2682311,0.272727,0.902326,0.077491,0.077470
SouthWest,7,SON,2,101.600000,13,64,106,2682311,0.168831,0.890756,0.071038,0.071021
SouthWest,7,SON,2,127.000000,7,70,60,2682311,0.090909,0.895522,0.051095,0.051082
SouthWest,7,SON,2,152.400000,2,75,29,2682311,0.025974,0.935484,0.018868,0.018860
SouthWest,7,DJF,3,50.800000,11,17,295,1257116,0.392857,0.964052,0.034056,0.034035
