Region Name,Region N,Season Name,Season N,TH,hits,misses,false alarms,correct negatives,POD,FAR,CSI,ETS
Rockies,3,DJF,3,25.000000,0,0,1351,2526488,NaN,1.000000,0.000000,0.000000
Rockies,3,DJF,3,50.000000,0,0,647,2526488,NaN,1.000000,0.000000,0.000000
Rockies,3,DJF,3,75.000000,0,0,324,2526488,NaN,1.000000,0.000000,0.000000
Rockies,3,DJF,3,100.000000,0,0,184,2526488,NaN,1.000000,0.000000,0.000000
Rockies,3,DJF,3,150.000000,0,0,74,2526488,NaN,1.000000,0.000000,0.000000
Rockies,3,DJF,3,200.000000,0,0,55,2526488,NaN,1.000000,0.000000,0.000000
Rockies,3,DJF,3,250.000000,0,0,42,2526488,NaN,1.000000,0.000000,0.000000
Rockies,3,DJF,3,300.000000,0,0,32,2526488,NaN,1.000000,0.000000,0.000000
Rockies,3,DJF,3,350.000000,0,0,25,2526488,NaN,1.000000,0.000000,0.000000
Rockies,3,DJF,3,400.000000,0,0,24,2526488,NaN,1.000000,0.000000,0.000000
Rockies,3,DJF,3,450.000000,0,0,16,2526488,NaN,1.000000,0.000000,0.000000
Rockies,3,DJF,3,500.000000,0,0,13,2526488,NaN,1.000000,0.000000,0.000000
Rockies,3,DJF,3,600.000000,0,0,8,2526488,NaN,1.000000,0.000000,0.000000
Rockies,3,DJF,3,700.000000,0,0,4,2526488,NaN,1.000000,0.000000,0.000000
Rockies,3,MAM,4,25.000000,6,2,6882,5528283,0.750000,0.999129,0.000871,0.000869
Rockies,3,MAM,4,50.000000,5,3,3080,5528283,0.625000,0.998379,0.001619,0.001618
Rockies,3,MAM,4,75.000000,5,3,1656,5528283,0.625000,0.996990,0.003005,0.003003
Rockies,3,MAM,4,100.000000,5,3,986,5528283,0.625000,0.994955,0.005030,0.005029
Rockies,3,MAM,4,150.000000,5,3,425,5528283,0.625000,0.988372,0.011547,0.011546
Rockies,3,MAM,4,200.000000,2,6,237,5528283,0.250000,0.991632,0.008163,0.008162
Rockies,3,MAM,4,250.000000,1,7,135,5528283,0.125000,0.992647,0.006993,0.006992
Rockies,3,MAM,4,300.000000,1,7,92,5528283,0.125000,0.989247,0.010000,0.009999
Rockies,3,MAM,4,350.000000,1,7,71,5528283,0.125000,0.986111,0.012658,0.012657
Rockies,3,MAM,4,400.000000,1,7,59,5528283,0.125000,0.983333,0.014925,0.014924
Rockies,3,MAM,4,450.000000,1,7,45,5528283,0.125000,0.978261,0.018868,0.018867
Rockies,3,MAM,4,500.000000,1,7,38,5528283,0.125000,0.974359,0.021739,0.021738
Rockies,3,MAM,4,600.000000,1,7,24,5528283,0.125000,0.960000,0.031250,0.031249
Rockies,3,MAM,4,700.000000,1,7,21,5528283,0.125000,0.954545,0.034483,0.034482
Rockies,3,All,5,25.000000,43,2,21258,18719501,0.955556,0.997981,0.002018,0.002016
Rockies,3,All,5,50.000000,39,6,9905,18719501,0.866667,0.996078,0.003920,0.003917
Rockies,3,All,5,75.000000,30,15,5129,18719501,0.666667,0.994185,0.005798,0.005796
Rockies,3,All,5,100.000000,26,19,2957,18719501,0.577778,0.991284,0.008661,0.008659
Rockies,3,All,5,150.000000,18,27,1107,18719501,0.400000,0.984000,0.015625,0.015623
Rockies,3,All,5,200.000000,9,36,571,18719501,0.200000,0.984483,0.014610,0.014608
Rockies,3,All,5,250.000000,5,40,332,18719501,0.111111,0.985163,0.013263,0.013260
Rockies,3,All,5,300.000000,4,41,221,18719501,0.088889,0.982222,0.015038,0.015036
Rockies,3,All,5,350.000000,4,41,168,18719501,0.088889,0.976744,0.018779,0.018777
Rockies,3,All,5,400.000000,4,41,135,18719501,0.088889,0.971223,0.022222,0.022220
Rockies,3,All,5,450.000000,4,41,94,18719501,0.088889,0.959184,0.028777,0.028775
Rockies,3,All,5,500.000000,3,42,78,18719501,0.066667,0.962963,0.024390,0.024389
Rockies,3,All,5,600.000000,1,44,47,18719501,0.022222,0.979167,0.010870,0.010868
Rockies,3,All,5,700.000000,1,44,35,18719501,0.022222,0.972222,0.012500,0.012499
SouthGreatPlains,4,JJA,1,25.000000,96,0,13764,5259936,1.000000,0.993074,0.006926,0.006908
SouthGreatPlains,4,JJA,1,50.000000,95,1,7871,5259936,0.989583,0.988074,0.011924,0.011906
SouthGreatPlains,4,JJA,1,75.000000,89,7,4172,5259936,0.927083,0.979113,0.020853,0.020835
SouthGreatPlains,4,JJA,1,100.000000,75,21,2047,5259936,0.781250,0.964656,0.034998,0.034980
SouthGreatPlains,4,JJA,1,150.000000,55,41,605,5259936,0.572917,0.916667,0.078459,0.078444
SouthGreatPlains,4,JJA,1,200.000000,45,51,281,5259936,0.468750,0.861963,0.119363,0.119349
SouthGreatPlains,4,JJA,1,250.000000,37,59,180,5259936,0.385417,0.829493,0.134058,0.134046
SouthGreatPlains,4,JJA,1,300.000000,33,63,131,5259936,0.343750,0.798780,0.145374,0.145363
SouthGreatPlains,4,JJA,1,350.000000,29,67,100,5259936,0.302083,0.775194,0.147959,0.147949
SouthGreatPlains,4,JJA,1,400.000000,22,74,82,5259936,0.229167,0.788462,0.123596,0.123586
SouthGreatPlains,4,JJA,1,450.000000,21,75,74,5259936,0.218750,0.778947,0.123529,0.123520
SouthGreatPlains,4,JJA,1,500.000000,19,77,65,5259936,0.197917,0.773810,0.118012,0.118004
SouthGreatPlains,4,JJA,1,600.000000,17,79,53,5259936,0.177083,0.757143,0.114094,0.114086
SouthGreatPlains,4,JJA,1,700.000000,15,81,44,5259936,0.156250,0.745763,0.107143,0.107136
SouthGreatPlains,4,SON,2,25.000000,152,5,9473,5404794,0.968153,0.984208,0.015784,0.015755
SouthGreatPlains,4,SON,2,50.000000,148,9,5525,5404794,0.942675,0.973912,0.026047,0.026019
SouthGreatPlains,4,SON,2,75.000000,144,13,3430,5404794,0.917197,0.959709,0.040145,0.040117
SouthGreatPlains,4,SON,2,100.000000,138,19,2166,5404794,0.878981,0.940104,0.059406,0.059379
SouthGreatPlains,4,SON,2,150.000000,119,38,1081,5404794,0.757962,0.900833,0.096123,0.096097
SouthGreatPlains,4,SON,2,200.000000,116,41,731,5404794,0.738854,0.863046,0.130631,0.130607
SouthGreatPlains,4,SON,2,250.000000,103,54,572,5404794,0.656051,0.847407,0.141289,0.141266
SouthGreatPlains,4,SON,2,300.000000,95,62,465,5404794,0.605096,0.830357,0.152733,0.152711
SouthGreatPlains,4,SON,2,350.000000,88,69,397,5404794,0.560510,0.818557,0.158845,0.158823
SouthGreatPlains,4,SON,2,400.000000,85,72,341,5404794,0.541401,0.800469,0.170683,0.170662
SouthGreatPlains,4,SON,2,450.000000,85,72,302,5404794,0.541401,0.780362,0.185185,0.185165
SouthGreatPlains,4,SON,2,500.000000,80,77,272,5404794,0.509554,0.772727,0.186480,0.186461
SouthGreatPlains,4,SON,2,600.000000,71,86,219,5404794,0.452229,0.755172,0.188830,0.188812
SouthGreatPlains,4,SON,2,700.000000,62,95,174,5404794,0.394904,0.737288,0.187311,0.187294
SouthGreatPlains,4,DJF,3,25.000000,11,0,970,2526488,1.000000,0.988787,0.011213,0.011209
SouthGreatPlains,4,DJF,3,50.000000,11,0,351,2526488,1.000000,0.969613,0.030387,0.030383
SouthGreatPlains,4,DJF,3,75.000000,10,1,195,2526488,0.909091,0.951220,0.048544,0.048540
SouthGreatPlains,4,DJF,3,100.000000,9,2,128,2526488,0.818182,0.934307,0.064748,0.064744
SouthGreatPlains,4,DJF,3,150.000000,8,3,76,2526488,0.727273,0.904762,0.091954,0.091950
SouthGreatPlains,4,DJF,3,200.000000,8,3,46,2526488,0.727273,0.851852,0.140351,0.140347
SouthGreatPlains,4,DJF,3,250.000000,8,3,33,2526488,0.727273,0.804878,0.181818,0.181815
